"user_id","play_duration","day"
7928,3.97843940068936,1
4801,3.99398985917892,1
2260,4.29443168710537,1
7299,5.38728469739721,1
3322,4.62054458318998,1
2017,2.94457399026285,1
770,4.92828380416347,1
7112,4.05352121920574,1
1599,8.00976129536847,1
5945,3.42546045970877,1
6275,6.14511974361819,1
531,5.33906957218186,1
8295,4.55076905724471,1
7341,4.85671367191264,1
6768,5.70822076553368,1
7819,4.45888166687127,1
9827,4.38329502665164,1
1740,7.26454265724853,1
6701,5.04991558220096,1
4791,5.26209568907087,1
6216,3.99391215252698,1
6330,5.22583981215934,1
9165,5.57130355344155,1
5093,4.08048922667515,1
122,6.41273627581918,1
1458,6.73485775171082,1
5362,5.19204716293742,1
4692,4.05089607696833,1
7654,5.4582024896395,1
5412,6.649166052305,1
1697,5.39668693430053,1
6279,5.64491266515711,1
7473,6.09095956773029,1
4091,4.09981057126858,1
8370,6.62768978405416,1
7481,5.66002175396085,1
707,5.9747200183936,1
7228,3.97369139559847,1
6306,4.61090370638762,1
4948,4.62278029222985,1
2656,4.83647980359378,1
2695,4.11003555552742,1
213,5.28945217335125,1
2652,4.4393866441571,1
5410,4.51658585834252,1
8524,5.34134591379693,1
7268,5.15624964816073,1
8028,4.82439511046199,1
1448,5.17723046136056,1
5974,3.59875118956671,1
9298,5.22787737302073,1
6908,5.41058426623431,1
5639,4.37705650582142,1
3185,3.3351047930229,1
674,6.24590768321406,1
5479,5.37195397478938,1
7846,5.62734445616887,1
1310,4.57825900665195,1
8379,3.24489447659928,1
9628,7.4485699543439,1
7365,6.33221523633354,1
7128,5.43401922045067,1
63,2.83683948255788,1
3257,5.18101432952509,1
7388,4.13966872633203,1
1556,4.78220072769484,1
7785,3.32775974862854,1
9652,3.14666619755223,1
1493,5.07550119993175,1
1217,7.38871562341623,1
5017,7.40584389870152,1
7201,5.85936053660263,1
1886,5.57472362993407,1
8399,4.97897633855343,1
8849,4.06677453853706,1
2320,4.08755263570894,1
2062,6.93180597227695,1
7123,3.02501065183351,1
9970,5.06422384194322,1
2206,4.42535803386914,1
6707,4.63718429163761,1
8127,5.53499896650519,1
1095,6.76598012702335,1
7691,5.61953897704722,1
43,4.56938981300702,1
8975,6.47882672761476,1
5085,5.94687652562521,1
2363,4.72363169530763,1
4412,4.63877540245895,1
720,4.96472014093012,1
3954,3.69413939944063,1
1089,5.51491798905774,1
7524,3.64336292490457,1
9123,2.95014428521517,1
8541,3.86362001210605,1
2837,6.35998662756259,1
8720,5.54472414896014,1
6839,4.63893026328777,1
9579,4.59716881831645,1
1520,3.66435436490793,1
2611,4.66728864444857,1
8981,4.10475167129481,1
5314,3.6386964437651,1
8417,6.14002460408865,1
8216,4.75024027350531,1
3274,5.02750433511673,1
3762,4.52862817933091,1
443,5.29967262465482,1
1312,4.86353651620797,1
2058,4.50164499862464,1
1375,2.28161735963129,1
9212,5.44026329199716,1
6834,5.16401721842452,1
5078,3.72997119089428,1
4606,6.86495625129614,1
635,6.66474006112634,1
5472,4.68861433350173,1
7687,6.19229276304736,1
2845,4.81870687627022,1
1632,6.0394118217587,1
153,3.88841851473782,1
9743,3.8139505415453,1
291,4.73716636202096,1
3395,6.02812256982142,1
1909,6.01728687877377,1
1429,4.80630058141906,1
7184,4.26974195752503,1
5745,5.11844173234001,1
2148,5.3299225431081,1
3003,4.2267918033451,1
1573,6.56623480657776,1
3370,4.40876729572166,1
5420,3.81602568995821,1
1553,5.86293947289359,1
6637,4.11356406666929,1
8169,4.80769210443565,1
9836,4.11301712643966,1
624,3.94729295914183,1
9922,4.42026547937269,1
5767,5.551120822302,1
2967,6.65400443528537,1
8841,6.09577129493726,1
4252,5.26951752756161,1
2092,7.07438352757831,1
7041,5.44266375077735,1
9261,5.24723915430906,1
1951,4.9629810273356,1
1287,4.21831072612868,1
5645,7.04332834443513,1
2053,4.82213844988365,1
5571,6.60263040319917,1
2918,6.64663244621223,1
8604,7.25425833737024,1
8919,5.40445757899971,1
8275,2.87216100669692,1
7073,6.07451319161438,1
24,6.6983965596104,1
3402,6.6717537661474,1
8602,4.75254122185223,1
1624,5.37525361546151,1
4611,4.62344995740228,1
4625,4.38895775151012,1
4631,4.52958152065115,1
2646,6.54593088114206,1
2963,6.35602932448025,1
4913,6.20524277976579,1
6187,3.59300457897485,1
1656,5.8486162864408,1
5405,5.86342301456597,1
8184,3.51345467984262,1
9320,4.8804427052569,1
8365,3.94929303015283,1
5997,3.90141045612094,1
9240,6.30623305289945,1
5061,5.14484298020281,1
7033,4.30489920782638,1
6067,5.39651229609602,1
3552,6.51758816569618,1
2021,5.67181665756579,1
7109,5.44786599799436,1
9976,4.10697222457106,1
1133,4.2950966264169,1
7549,5.73984843995288,1
984,5.24463586884171,1
4368,5.61875453641874,1
6675,6.11059357518591,1
9622,3.69301460710166,1
8978,5.78640523816946,1
2950,4.64375662723937,1
2789,5.82676945738636,1
1266,5.65470892558662,1
5865,5.57257557829564,1
8777,4.72068591346779,1
6270,5.0982049911292,1
9617,4.42493829382959,1
6923,4.46569533443151,1
4018,3.70025943489963,1
6670,3.66659102654331,1
6698,4.67749979330958,1
9345,5.43197807843826,1
156,4.3447512938511,1
1645,3.35236523630656,1
5338,4.2408151222633,1
5905,4.75482018841812,1
4876,4.37736419119671,1
8149,3.77564767700316,1
3646,5.22938917855733,1
978,6.04055147225982,1
8732,5.81534515128783,1
9401,2.95730377654883,1
7619,4.63460050787628,1
9996,5.01042207500752,1
2378,4.65252190014665,1
9670,5.17617940598305,1
62,5.72919561522611,1
5862,2.8675187846344,1
7929,6.77559525583697,1
8972,4.02719686237239,1
7547,3.53097602876764,1
1211,6.61106848330339,1
3619,6.75419498623534,1
5228,4.45188428852212,1
2403,6.4367156587678,1
1907,4.88730652307611,1
1499,4.13382366598812,1
4238,5.37620178735216,1
4033,4.57016802282702,1
6395,7.71024891870926,1
5137,4.48216466461662,1
3701,3.35939454679806,1
5535,4.93474250261791,1
6767,4.22340338900388,1
1562,3.41216269765097,1
1250,3.63624789342758,1
5106,4.22412487049664,1
9688,3.87695180783822,1
5022,5.56859428751159,1
59,5.31182530449266,1
1480,3.12986597590394,1
232,4.50532855494346,1
5543,6.25745121446724,1
1650,4.52556177422755,1
3259,5.55006975316743,1
5542,5.52118506166269,1
2528,6.04005717045918,1
5892,6.97591385237727,1
937,5.49945384681452,1
7611,7.02438723188795,1
8191,3.04390559624337,1
4909,3.77735037922458,1
4371,5.13745605225415,1
9221,5.41249157801733,1
4531,3.28887841687473,1
2069,4.46115896704099,1
7213,5.68193670638384,1
8493,3.65478587216478,1
4837,5.30243906553082,1
9152,6.56649926338723,1
6334,4.16716700121141,1
7916,5.53989942866732,1
3591,6.16517415277415,1
9824,5.94190580647018,1
5199,4.46732159729598,1
4860,3.61082371188879,1
9647,4.76479825900126,1
9183,5.69653169629554,1
5950,4.01899040494046,1
1308,4.16021651151087,1
9385,4.19616843630984,1
489,4.88197939065031,1
8667,5.78834710480159,1
4807,4.25666572875032,1
1004,2.48102838453716,1
8792,5.59529175838471,1
8902,5.56454676984092,1
7227,4.06079269836637,1
2201,5.34650229265932,1
2216,5.8016493500736,1
7446,5.05237692045716,1
3568,6.38168090583723,1
8142,2.86391473467817,1
9120,4.82143232288273,1
50,4.82261478907126,1
5861,3.98709666616133,1
7021,5.13546938053623,1
4710,5.5599145872606,1
8398,7.37602005975546,1
3876,3.25526938068558,1
9801,7.01226674622862,1
9394,5.30065625087309,1
8306,4.50867105772413,1
2552,4.81068565353511,1
2268,4.11614354412753,1
8474,3.05308092767394,1
348,4.76296700891582,1
2318,3.88743989572618,1
8745,5.29328979408408,1
9564,3.38924449667188,1
5190,4.06577461623686,1
3953,4.79312296676658,1
8971,4.20382764913161,1
3112,4.74325221588189,1
3799,4.76895816758666,1
5586,4.40379952681547,1
5670,5.40176061564268,1
4793,5.04183524255295,1
6425,4.46046157897027,1
8205,4.04584217853848,1
9430,6.87253074020482,1
1548,6.43318506464646,1
8288,2.91756917354555,1
7189,6.33424686544483,1
9352,4.27720902622813,1
9222,4.17528972984445,1
7378,5.51339914720499,1
3643,4.01388804942059,1
5941,5.33528661553542,1
6978,4.99367231967327,1
5464,7.20914906351734,1
2472,3.77860994713537,1
2731,4.28724718475912,1
4779,5.88211022049649,1
4855,4.37416193206759,1
4591,2.78209020770741,1
2277,5.09812792689027,1
6243,3.96494291351589,1
5968,6.0395031720095,1
7416,4.88714413543891,1
9675,5.73512431177861,1
4571,6.15829834991835,1
5613,4.92249323720003,1
8131,5.89301443705067,1
9086,4.07055949757839,1
8136,5.081704473408,1
7217,4.49580754390978,1
4268,4.54124534163434,1
7526,5.80857362194197,1
2396,6.2194390022168,1
5461,4.6318168953371,1
649,2.7916184454549,1
3526,6.49527307985082,1
189,4.11157146782991,1
5108,6.09845050941413,1
5730,4.91428440427389,1
7552,4.91353042392648,1
9929,5.47781019644068,1
6907,2.88593854174354,1
8213,5.50774555300781,1
4962,6.43495415961375,1
667,5.55930191451397,1
3871,4.85661739751279,1
4111,4.20722204220083,1
498,5.84173296263523,1
5748,7.54187829351276,1
3843,5.5222281448187,1
7823,2.03622186616202,1
7578,3.53854212780726,1
7832,5.97319455588024,1
6114,5.15438582433862,1
8742,5.08082267131365,1
4321,3.09774595396802,1
8153,4.32396011489088,1
4394,7.13568793892619,1
6853,4.10101502341233,1
924,4.81738003166285,1
8036,5.93279426487288,1
188,5.76508738402879,1
4477,6.16308223995069,1
1154,4.61776759801998,1
7575,4.06925264842205,1
1005,3.89069456041389,1
1160,5.55431643174065,1
7007,5.61264447149675,1
2048,3.72220850376519,1
5207,5.76340679679792,1
7411,5.24849151349004,1
6618,6.2926105055559,1
4329,5.88343968400258,1
9272,4.90688932826796,1
1121,3.96135883625688,1
964,5.35393210743586,1
9555,6.36334700822874,1
4697,4.95990372727027,1
800,6.12258958676744,1
525,4.27004297783293,1
7304,4.02779258157165,1
4907,4.41721744447415,1
3010,3.74053786818048,1
8774,5.98911763241045,1
8554,5.39326127491338,1
9030,4.33610984876905,1
6416,4.70407424982744,1
9301,6.27542276839523,1
6564,4.9031843141464,1
8941,4.82387881834914,1
4300,3.89547393184203,1
2194,4.62455652781622,1
9444,5.56360846515266,1
9920,5.00659548816647,1
9804,4.8363734390976,1
2193,4.36097167411666,1
5365,3.97270505858118,1
2471,6.0776573794205,1
8029,3.83159146147656,1
7467,3.84120213951022,1
9315,5.01683177199893,1
8344,5.68678178556091,1
9687,4.9427230896616,1
2790,5.0134370203974,1
2781,6.99905770044181,1
1648,3.9099534993284,1
5621,3.44632030275886,1
7248,5.48157688167343,1
738,4.78694351548205,1
1958,4.42366292151152,1
145,5.54867038055332,1
8906,2.21993228879719,1
581,5.170819226458,1
8059,3.3763080379002,1
6202,4.70411816759109,1
2679,6.99881022308651,1
9109,4.49380169519903,1
6086,5.27698746432667,1
9412,4.79426130555837,1
9779,6.58397849581941,1
4092,5.15437407561799,1
7646,2.88220124197841,1
7753,5.45138550216833,1
5737,4.31030754095713,1
7350,4.99653810265003,1
41,5.57854764170545,1
4891,3.51993617214078,1
6742,5.09673050949018,1
6506,3.49144788161796,1
8006,4.3773343215775,1
4676,6.57160051112229,1
9344,4.49178482472009,1
3045,4.22836905372628,1
1535,4.27392409224578,1
4231,4.91652462057737,1
1637,4.64001734402226,1
4243,3.59528920723246,1
4170,3.02892892498562,1
3242,6.62842364851943,1
5305,6.30761850414609,1
7233,3.86011274875302,1
6383,6.09030620746693,1
2047,5.04930164143297,1
2592,6.02402615407067,1
901,7.03299608061417,1
3607,4.10066717539989,1
5510,5.7618776983179,1
340,6.14293053967346,1
7177,5.13374188858,1
4693,4.98805552570565,1
25,5.48526843513711,1
109,4.62991596346612,1
3199,5.46513803828672,1
3446,5.88598561193071,1
948,4.73249065557114,1
1601,4.72639361252044,1
3747,5.86606149935964,1
265,4.68193201329037,1
2743,4.66519349907217,1
9690,5.80669763965045,1
9175,5.70503065169469,1
2569,6.21810152096055,1
7394,5.57580775438371,1
7858,5.0495870076478,1
3698,5.20997195981138,1
3751,3.04767720170963,1
3408,4.65087777156848,1
9510,6.12534412798692,1
7137,6.43262545897593,1
4218,4.8909976640376,1
4012,7.44090626648372,1
3459,5.14001651510175,1
2175,2.9948126347937,1
8839,4.59258140315523,1
3925,4.10905976753815,1
8426,5.51057054578546,1
6227,6.05778776461893,1
7778,6.88577983136601,1
1403,3.34567029643675,1
7241,5.21333123652652,1
9231,7.39578698203225,1
231,4.48839499986232,1
4681,3.81690501834474,1
6488,5.92489785151923,1
102,7.25981087917229,1
4484,6.21256949483071,1
9657,4.20809906115666,1
5419,5.5029776175635,1
1434,5.80122484994841,1
5006,5.60395360079748,1
3559,4.77147985090517,1
4585,6.09380017364057,1
2846,5.49543613868352,1
2034,6.64687487338685,1
4688,6.32523958812831,1
7229,4.30268937785413,1
5617,5.40873585325556,1
7902,4.30676953170347,1
6791,4.90061367869012,1
1587,4.49738243224375,1
8378,5.19326956598812,1
8785,5.50057157917518,1
1913,6.45882747585255,1
8435,3.69707553153459,1
2669,4.65918214774343,1
613,6.39119461953515,1
2808,6.46507647954092,1
9479,6.2471555742247,1
6101,7.19167157310096,1
4029,5.95332898543956,1
5073,5.58257660800656,1
8005,5.59087547076158,1
8546,3.76455609039434,1
5960,5.08957522443922,1
5806,4.62385539758101,1
3984,5.25734928604061,1
6552,4.98237615378459,1
4032,6.11492642063812,1
3961,5.20384304517201,1
4715,4.7611921918697,1
5893,4.60136738081934,1
2163,4.25922970294625,1
4340,4.75216300207685,1
8067,5.35746791062359,1
9973,3.71672228938107,1
2571,4.33436275266944,1
1157,4.80963290915391,1
9326,5.12909904472517,1
4071,6.09355831009236,1
8278,5.55072904065865,1
4333,5.16013548375652,1
5807,6.30376330223672,1
9655,5.28069943153818,1
6056,3.95588843969459,1
5129,4.69683454980009,1
6223,5.71821778513573,1
276,4.29643378838669,1
4895,3.6532978093201,1
7417,4.76657838084169,1
1694,3.70468632444706,1
1615,5.40491162588619,1
3434,4.70935918196825,1
1639,4.08178850131618,1
9859,6.71452151912647,1
4399,4.27360643972901,1
1470,5.73598485744176,1
7667,4.2589358963899,1
7385,4.38140335248555,1
7192,3.79688794567824,1
7510,3.85908328022572,1
1575,4.624842247542,1
7892,5.24872231503313,1
4885,5.65783570272382,1
7155,5.00165955647905,1
6026,4.34242826802555,1
3540,4.20856673124615,1
5498,5.07326890901243,1
2460,4.77875845637683,1
4488,5.35924790482407,1
1522,4.66117811232634,1
3096,5.2680444176871,1
9083,3.8255972913898,2
1550,4.94247435888608,2
1131,5.74989397918831,2
3070,4.91659338493002,2
3928,4.99781472629679,2
3808,4.51060162948749,2
9731,4.82661711922509,2
2107,4.66689510720613,2
16,4.64342891687744,2
6291,4.70236189463434,2
6332,2.23727295008446,2
7323,3.54665012043719,2
6431,6.50234802381142,2
1500,3.16532310183537,2
1935,5.81247588920978,2
3375,5.46283969661031,2
3995,3.69878937995927,2
4921,4.97319708160889,2
3212,3.61146138986167,2
1888,5.67905504809609,2
3637,5.64413395509168,2
8275,3.77291761936079,2
4314,4.5550374403576,2
6749,5.71970551924935,2
9501,5.33807119825739,2
251,4.91181943610295,2
5418,3.20260028708553,2
9728,5.39972763929916,2
6159,4.71632412921824,2
9404,3.83767259169146,2
5695,5.2511878983576,2
8831,4.50192453405282,2
9602,5.70466819009576,2
7825,5.71217717248319,2
4763,7.33484628753091,2
7833,4.72382065427205,2
1352,3.5617451199837,2
257,5.35896276087733,2
1466,6.39740643696873,2
852,5.00195737532387,2
3797,5.90024105446968,2
3240,5.08476218401394,2
6648,4.78629605631688,2
8181,5.18208443191966,2
999,4.79154360779741,2
8623,4.93132327685115,2
3369,4.95703499002389,2
5907,4.86271701753456,2
9905,4.31547359992098,2
7952,6.1139993920111,2
1515,5.54212947089084,2
2182,4.79181651773464,2
514,4.42823102768674,2
2672,4.7357258324961,2
956,6.78288397593931,2
4923,4.01656538403057,2
1181,4.47355339616998,2
6565,4.7385074944926,2
5483,4.83641725430377,2
4405,2.92565634666612,2
519,4.63151324742277,2
8137,5.47709633879876,2
4840,4.79924946233254,2
4728,4.66783653218967,2
3084,4.95520313928555,2
2991,5.62814864312407,2
5309,6.40619252775609,2
3437,3.77490769245845,2
2101,5.95894662249484,2
7394,4.04301204597437,2
7289,5.15397167941767,2
1165,5.33221557686745,2
6921,4.86859221497735,2
5033,3.26421285368685,2
8707,5.77004836721132,2
1304,5.05102709255871,2
2586,5.83901167123231,2
5144,5.50079986675833,2
6945,5.86661259646719,2
9804,4.70205342661488,2
7514,3.23733428286865,2
7983,3.54934631116904,2
7465,5.90052330645954,2
3656,4.61452409951374,2
5496,3.16990085653214,2
6508,4.35791042335282,2
327,5.08186919329164,2
2260,5.69697362580912,2
9689,4.76586788504643,2
2960,3.93201504349405,2
5736,5.8535738715669,2
1631,4.88913399941886,2
104,4.58203205338217,2
9589,5.26989406088765,2
296,5.62393560072203,2
1277,4.68975576551528,2
3576,4.80134997233405,2
3007,5.07968806886132,2
3987,5.78387850336216,2
2133,6.32944479044948,2
3546,4.74928007334599,2
3571,4.52281016086026,2
414,4.40358293617004,2
6439,3.66070803712814,2
782,3.82854205765105,2
3749,5.28518810941414,2
6492,5.60107757441044,2
2300,3.5335819250333,2
7137,4.31184047246771,2
2083,4.13579162144126,2
9837,6.36207259076223,2
9264,4.78008108401825,2
9557,4.98864805980986,2
1757,4.38112423781608,2
8816,5.29725909633808,2
1253,5.1393515381385,2
8079,4.38787492010252,2
2957,5.11743965422144,2
68,4.21203942934184,2
6089,5.07013013538975,2
9009,2.98324084690274,2
7779,3.72387045524811,2
4965,4.29075038776125,2
4948,4.88559476635412,2
6600,4.23852175262336,2
4057,4.31512771668131,2
4256,5.07549253487459,2
2334,3.21901038490998,2
939,4.76155154470479,2
5196,4.01491307553999,2
787,5.89704986684403,2
7965,1.38184381410664,2
4461,4.10703897776354,2
1059,4.08172708930171,2
9775,5.57023136848687,2
5872,4.62724940849381,2
3511,5.42554492442524,2
3125,4.38214435427239,2
5861,5.1357828222095,2
6674,5.12860963104744,2
7321,4.38120537776753,2
2287,3.71294727951865,2
3101,4.34346865672292,2
5622,2.91729646600631,2
3884,3.88930712001368,2
1232,4.41576760576341,2
709,3.95664878801802,2
4117,4.13519846021623,2
8961,5.63838001938603,2
6864,3.66932033777792,2
6108,3.84585248065385,2
225,4.79802296332679,2
9667,3.95679645546793,2
9708,4.74358227753752,2
5833,4.44698890995798,2
6634,5.51826057765236,2
8534,4.88515347518666,2
9050,4.55305773188552,2
1010,3.77583391109172,2
7149,4.54784382664817,2
4214,4.4298386164103,2
2172,5.2601473977011,2
1211,5.74136122918607,2
4686,6.21529881320898,2
160,4.66956333977712,2
4015,3.94598607291854,2
3027,4.53379051032719,2
886,4.74724392541401,2
7587,4.32799402535668,2
3303,3.97695837393835,2
662,5.12068492287144,2
5894,4.86185913280014,2
8356,4.59486681087926,2
9541,5.64156156217698,2
995,4.62103798563325,2
7127,4.22842279542759,2
8048,5.67305739075942,2
7120,6.53327053664181,2
7562,5.03610164727263,2
238,4.18834374384384,2
5882,2.72362135188556,2
5790,3.81273153404166,2
2396,4.38943181714088,2
6401,5.59480358826881,2
8337,5.69339497837278,2
3843,5.01588830808847,2
8690,3.646436617442,2
2567,3.87050652982813,2
9459,5.12075414072149,2
9868,6.23276218082778,2
7660,4.1579061147456,2
1831,4.66933821631162,2
9489,6.08101179005768,2
2914,3.61656309850849,2
6494,4.42519899384149,2
9742,6.14094278271827,2
1311,4.96028894622815,2
2150,4.86529047649492,2
4574,3.55818717991667,2
4961,5.19387991128756,2
3257,4.70848878274687,2
2025,3.59680111258958,2
2336,3.70048177989022,2
6318,4.1701206399563,2
9135,6.91054576180518,2
2002,2.71702829424304,2
9818,3.98243951761449,2
9456,5.44810699382152,2
3824,4.57151591225456,2
4658,5.38312191950804,2
7085,4.57746375440018,2
2346,3.88358309691275,2
8315,6.71085342843684,2
286,5.83975223478898,2
6234,5.00632173996748,2
944,4.60209128322882,2
3389,4.25002272894496,2
7228,4.48952305632497,2
7283,6.00240766703218,2
9833,6.13300411878923,2
6811,5.39969556362026,2
7261,3.55542037148138,2
8879,6.07888678770915,2
5430,3.41131329235754,2
7186,5.93272988534843,2
9913,5.23944714586743,2
2980,5.65730265568837,2
4958,5.809472130663,2
5097,4.81720782275275,2
9432,5.46920434415256,2
3949,4.43360840659045,2
9421,5.37696546300835,2
7532,6.45900713694164,2
922,4.84237183080312,2
3713,4.23320506114861,2
54,4.35970346508761,2
517,3.40105175576064,2
9515,5.39636733352014,2
3837,4.27989585185247,2
8861,4.91567078514888,2
7887,2.56349754939621,2
5332,5.04858309105267,2
1184,5.1414478089374,2
4650,7.26566136304636,2
8908,6.0781560720076,2
3812,4.06685469101964,2
9753,4.90452077748164,2
9019,5.78728852749742,2
6087,4.64375522973268,2
5781,3.70972608208,2
2651,2.86783263024782,2
991,4.55365021434581,2
1829,4.28421603272687,2
8233,3.91833558815491,2
2881,6.46187507458811,2
5409,6.36773616096226,2
6117,5.45999826123067,2
1126,4.6465218818846,2
3021,4.91899426478035,2
1031,6.07537579000663,2
7351,4.6594324449353,2
464,5.81572748113169,2
5157,6.24775177583953,2
9323,5.63240436040527,2
197,5.01537345611946,2
5262,6.44538894945068,2
7493,3.60641737942357,2
6046,4.02156080463236,2
9427,4.27720265013217,2
448,4.81932367763341,2
3086,5.79476187591667,2
4254,5.8539004253235,2
2902,5.43520977873398,2
3063,4.55883844084896,2
2530,6.05670934825777,2
4662,6.75448877061386,2
4305,3.36807483155739,2
6166,4.29961700055518,2
1541,4.35553219203598,2
7970,4.46520502741693,2
9105,5.81416671540333,2
8675,3.04909095173595,2
274,5.37464766530471,2
6701,5.81845058899217,2
8,6.31018336773527,2
5624,4.74820205023401,2
1096,5.62425374132295,2
8323,4.03142371948706,2
3600,4.83476728547968,2
7518,3.96026340075927,2
5745,3.6322547850285,2
5088,3.18007016504809,2
6810,3.79579543919728,2
5659,4.37732355482029,2
1601,4.46854542788865,2
1761,4.03566861576523,2
3496,4.79215109258956,2
4551,3.88976559594093,2
6649,2.85379149640931,2
4439,4.22619384692862,2
9021,5.71729745471017,2
5780,5.01540835056014,2
9978,5.62012959907119,2
2926,3.85436573136218,2
1150,3.6403234658512,2
6472,2.60374958016934,2
193,4.69358456975313,2
1177,4.34900026934066,2
4247,6.77638809231465,2
5671,5.46357888062996,2
6409,4.95376829105126,2
2176,5.68649255967645,2
5425,5.43873474894627,2
9209,4.64064974668201,2
3616,4.16690805588569,2
5941,4.10112204368617,2
5108,3.5108439913724,2
5427,6.44428473288302,2
211,3.70181216480458,2
7246,4.92857531789869,2
5042,5.28851606368566,2
8280,4.49009378404308,2
6739,4.25940057135043,2
6283,3.14655624867325,2
4489,4.82038718043424,2
7234,4.44475355769455,2
2524,4.13903952510116,2
5914,6.07937994406939,2
1336,4.67126461884804,2
4719,3.57902471774246,2
9899,4.04069862172683,2
4917,4.93879504176127,2
698,6.28962091728574,2
3147,7.42821644611425,2
1964,4.45825450800409,2
6418,5.36749065144524,2
9378,5.83215025750673,2
241,5.12396814442468,2
6759,5.09451703683645,2
8298,5.66276365884479,2
471,4.5610053610592,2
8414,5.07728005119129,2
3668,5.32523399380462,2
2712,4.9099124193099,2
2803,3.24250942658338,2
5230,1.77909899618258,2
8786,5.16550048099768,2
64,6.32187493655254,2
436,5.02092876966998,2
4855,4.89665448159486,2
1361,4.48382097958705,2
1899,3.6965534873363,2
9495,3.77088363118841,2
9090,4.96204137621066,2
7844,4.15372566460836,2
1038,5.90309251919085,2
5405,5.4300525061989,2
6633,6.12468161452173,2
9993,6.59964297190082,2
5228,5.03333011264039,2
7947,4.8092187834044,2
4971,5.95223482678656,2
8575,6.30599123825203,2
1782,5.20195997788915,2
1377,3.84850768607832,2
752,4.00635409721485,2
6697,5.94863035123679,2
1434,5.26108570393904,2
1328,3.80517968319611,2
4332,3.5187710488717,2
1938,6.83097467382922,2
1488,5.63622986348949,2
8495,3.86291609000051,2
8692,4.94879701945931,2
8293,4.6741985475112,2
1418,5.67164457056732,2
8566,4.34077636828298,2
807,4.87618406372474,2
891,5.20993089147397,2
8937,4.08511716422768,2
4740,4.68797877115712,2
8138,4.55570869860683,2
2548,3.97278303250728,2
9043,5.37045849230108,2
8415,5.44101197893197,2
7504,4.63339449600915,2
3425,5.33251463442198,2
5954,6.09594617869588,2
4580,3.98812335712788,2
8049,5.22910856134115,2
4513,4.7146119812141,2
8189,6.64003127064774,2
2943,6.84945682765451,2
5897,6.79304649105821,2
7572,5.85052596308477,2
3022,3.50219972296464,2
7103,4.5484421967615,2
980,5.48293270224806,2
3452,4.45498464658622,2
7600,4.48722342951629,2
4302,5.92140506078252,2
6814,5.32575057626991,2
7802,4.41895817482469,2
4157,5.84352564192421,2
6146,5.64357532184582,2
7171,5.50222616903266,2
385,5.01396099035296,2
2561,4.60787393290446,2
3910,3.72783993783344,2
4507,5.2700546107746,2
1646,6.30019981773292,2
2838,5.37537978963503,2
5247,4.17476709593906,2
2742,4.15331036088703,2
9101,5.42738769634948,2
6265,4.61752094979178,2
2093,5.60827043926086,2
8607,5.53860923850667,2
7517,4.51461931161894,2
6650,2.98887147283231,2
9944,3.88762922581932,2
7681,4.70433546509017,2
8782,5.4369631480387,2
2501,4.79386615407329,2
7380,4.58962239798879,2
424,5.6817066036623,2
1110,4.94403400521607,2
4277,5.23414145915265,2
4817,5.25450192274901,2
8011,3.39914969715427,2
4761,5.10227850006799,2
3501,6.13270589959158,2
210,4.41320946773255,2
113,4.90011243824801,2
5256,4.74624702784561,2
1001,2.76078512463724,2
2327,3.79957052919572,2
4684,4.42750147414186,2
6595,2.69451076267743,2
9503,4.50701405574938,2
1357,3.88607745054399,2
3673,5.13750631121398,2
3907,4.64261766755706,2
4492,6.22344569176736,2
5442,5.9988125390158,2
8158,4.10606213452134,2
3765,5.7446348244258,2
8556,5.19291626400628,2
9333,3.9159534036846,2
121,4.34490758676782,2
4488,4.78097922710288,2
5561,4.64398447971792,2
4199,3.8112502884702,2
1399,4.11578438188937,2
5263,4.97679660441433,2
4887,4.14667445674144,2
977,5.03782162055272,2
9784,4.72476403829325,2
7109,5.18279413463626,2
4393,4.26506795631084,2
7651,4.17205816375073,2
7631,4.55012738797818,2
4291,4.9811583133366,2
2361,6.58416318235832,2
663,5.04003029693499,2
8387,5.08291932939459,2
9355,3.9050780695916,2
58,4.2785979804767,2
8532,4.78965163895477,2
9879,2.88138995786244,2
5424,5.26909045348786,2
1494,4.55156581461034,2
4075,4.45894468633081,2
1525,6.32193685428332,2
5053,5.09656979243269,2
7435,5.0991219369972,2
1960,2.71132219848118,2
9520,4.7438985011835,2
1561,4.24449156238223,2
7035,4.2839435889354,2
1919,5.0464351229104,2
4106,4.17526956678767,2
393,3.91160433409191,2
9682,5.61260274328833,2
1079,4.72530938178571,2
8843,2.97069015896716,2
9137,6.88646145014562,2
4382,5.79659104447951,2
9132,5.12646067921474,2
2121,4.58912174910049,2
3686,6.4152824015169,2
5830,5.64040296230182,2
1910,4.2669827241468,2
7774,4.66949801184304,2
740,5.35115784080616,2
4499,5.53990495803189,2
574,2.07369018248553,2
5811,5.71602315095406,2
3930,6.50172853967886,2
2504,5.74055938908861,2
7905,4.77143617718955,2
9608,5.71931980474428,2
6756,4.67351267693299,2
5567,5.53353899447189,2
9873,6.02393167686786,2
5129,5.71010483493289,2
7785,4.57848857075467,2
2511,4.00082391150085,2
9749,3.6723725806743,2
6037,3.85344827732126,2
4226,3.95058572467254,2
4155,4.20325676182546,2
2549,5.37390173460413,2
9757,4.39149476710404,2
2732,5.56226481473984,2
5297,3.67822197820456,2
8249,2.82700377178622,2
6764,4.4622319624979,2
